Information security manual,
Guidelines for system monitoring,Event logging and monitoring,"Event log monitoring",ism-1961,1,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Event logs from non-internet-facing network devices are analysed in a timely manner to detect cybersecurity events."
Guidelines for system monitoring,Event logging and monitoring,"Event log monitoring",ism-1228,4,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Cybersecurity events are analysed in a timely manner to identify cybersecurity incidents."
Guidelines for system monitoring,Event logging and monitoring,"Event log retention",ism-1988,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"Event logs are retained in a searchable manner for at least 12 months."
Guidelines for system monitoring,Event logging and monitoring,"Event log retention",ism-1989,0,Dec-24,yes,yes,yes,yes,yes,no,no,no,"Event logs are retained as per minimum retention requirements for various classes of records as set out by the National Archives of Australia’s Administrative Functions Disposal Authority Express (AFDA Express) Version 2 publication."
Guidelines for software development,Software development fundamentals,"Development, testing, staging and production environments",ism-0400,6,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Development, testing, staging and production environments are segregated."
Guidelines for software development,Software development fundamentals,"Development, testing, staging and production environments",ism-1419,1,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Development and modification of software only takes place in development environments."
Guidelines for software development,Software development fundamentals,"Development, testing, staging and production environments",ism-1420,5,Mar-25,yes,yes,yes,yes,yes,no,no,no,"Data from production environments is not used in non-production environments unless the non-production environment is secured to at least the same level as the production environment."
Guidelines for software development,Software development fundamentals,"Authoritative source for software",ism-2023,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"An authoritative source for software is established and maintained."
Guidelines for software development,Software development fundamentals,"Authoritative source for software",ism-2024,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"The authoritative source for software is used for all software development activities."
Guidelines for software development,Software development fundamentals,"Authoritative source for software",ism-1422,3,Sep-18,yes,yes,yes,yes,yes,no,no,no,"Unauthorised access to the authoritative source for software is prevented."
Guidelines for software development,Software development fundamentals,"Authoritative source for software",ism-1816,0,Dec-22,yes,yes,yes,yes,yes,no,no,no,"Unauthorised modification of the authoritative source for software is prevented."
Guidelines for software development,Software development fundamentals,"Issue tracking",ism-2025,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"An issue tracking solution is used to link software development tasks to security issues and decisions, change or feature requests, programming issues, or bug fixes."
Guidelines for software development,Software development fundamentals,"Software artefacts",ism-2026,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"All software artefacts are scanned for malicious code before being imported into the authoritative source for software, including all compiled code, third-party libraries and software components."
Guidelines for software development,Software development fundamentals,"Software artefacts",ism-2027,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"All software artefacts are verified by a digital signature, or a secure hash provided over a secure channel, before being imported into the authoritative source for software."
Guidelines for software development,Software development fundamentals,"Software artefacts",ism-2028,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"All imported or referenced third-party software artefacts are tested using static application security testing (SAST), dynamic application security testing (DAST) and software composition analysis (SCA) before being imported into the authoritative source for software and periodically throughout the software development life cycle."
Guidelines for software development,Software development fundamentals,"Software artefacts",ism-2029,1,Sep-25,yes,yes,yes,yes,yes,no,no,no,"The authoritative source for software restricts the use and import of third-party libraries and software components to trustworthy sources."
Guidelines for software development,Software development fundamentals,"Software artefacts",ism-2030,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Scanning is used during commits to identify plain text or encoded secrets and keys, which are then blocked from being stored in the authoritative source for software."
Guidelines for software development,Software development fundamentals,"Build solution",ism-2031,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Compilers, interpreters and build tools (including pipelines) that provide security features to improve executable file security are implemented and such security features are used."
Guidelines for software development,Software development fundamentals,"Build solution",ism-2032,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"The build solution ensures that all automated testing is completed without warnings, alerts or errors before building software artefacts."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2033,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"All software security requirements are documented, stored securely and maintained throughout the software development life cycle."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2034,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Security design decisions are documented and reviewed throughout the software development cycle."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2035,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Security roles, responsibilities and knowledge requirements required to support the software development life cycle are identified and documented."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2036,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Security responsibilities for software developers are identified and documented."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2037,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Software developers that lack sufficient cybersecurity knowledge and skills required for their projects or tasks undertake suitable training on secure software development and programming practices."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2038,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"A software developer cybersecurity knowledge and skills register is implemented and maintained."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-0401,8,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Secure by Design principles and practices are followed throughout the software development life cycle."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-1238,6,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Threat modelling is used in support of the software development life cycle."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2039,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"The software threat model is reviewed throughout the software development life cycle to ensure it reflects the as-built software and any changes to the threat environment."
Guidelines for software development,Software development fundamentals,"Secure software development",ism-2040,0,Jun-25,yes,yes,yes,yes,yes,no,no,no,"Secure programming practices for the chosen programming language are used for software development."
